t,symbol,res,r,velocity,zscore,signal
2026-01-05 01:55:00+00:00,BTC-USD,LOSS,-1.0,0.5424709561761012,2.0686980782583615,1.2513
2026-01-05 02:00:00+00:00,BTC-USD,LOSS,-1.0,0.49954907111056784,2.190297812333432,1.295
2026-01-05 10:30:00+00:00,BTC-USD,LOSS,-1.0,0.44804351729838143,2.1144812838825247,1.2365
2026-01-05 10:35:00+00:00,BTC-USD,WIN,2.5,0.4430975321344586,2.1304497432259994,1.2425
2026-01-05 10:45:00+00:00,BTC-USD,WIN,2.5,0.3431056598915916,2.1776368567580273,1.2261
2026-01-05 10:50:00+00:00,BTC-USD,LOSS,-1.0,0.348458714243229,2.539534780173257,1.4092
2026-01-05 10:55:00+00:00,BTC-USD,LOSS,-1.0,0.3632732547317944,2.316072591145776,1.3033
2026-01-05 11:00:00+00:00,BTC-USD,LOSS,-1.0,0.36057753673395376,2.0097255096761812,1.1491
2026-01-05 11:05:00+00:00,BTC-USD,LOSS,-1.0,0.3640779166015417,1.964462597586707,1.1279
2026-01-05 11:25:00+00:00,BTC-USD,LOSS,-1.0,0.23436479412610764,2.1491027398079776,1.1683
2026-01-05 14:50:00+00:00,BTC-USD,WIN,2.5,0.13050030849305364,2.7981737129333264,1.4513
2026-01-05 14:55:00+00:00,BTC-USD,WIN,2.5,0.1917229501039863,2.8368586790365997,1.4951
2026-01-05 15:00:00+00:00,BTC-USD,WIN,2.5,0.2471328840105877,2.3951111127098788,1.2964
2026-01-05 15:05:00+00:00,BTC-USD,WIN,2.5,0.2655966369113054,2.1474346810953002,1.18
2026-01-05 15:10:00+00:00,BTC-USD,WIN,2.5,0.3052825006537286,2.2947850273338566,1.2695
2026-01-05 15:15:00+00:00,BTC-USD,LOSS,-1.0,0.3181615414201785,3.32133331545558,1.7879
2026-01-05 15:20:00+00:00,BTC-USD,WIN,2.5,0.2973230799601182,1.9811449398042895,1.1095
2026-01-05 15:25:00+00:00,BTC-USD,WIN,2.5,0.300860866274547,2.0825816674588356,1.1616
2026-01-05 15:30:00+00:00,BTC-USD,WIN,2.5,0.2966700046680023,2.948078812286122,1.5927
2026-01-05 15:35:00+00:00,BTC-USD,WIN,2.5,0.30372334423009384,2.3469230148587052,1.295
2026-01-05 15:40:00+00:00,BTC-USD,LOSS,-1.0,0.30947889669498607,3.1677315791047,1.7077
2026-01-05 15:45:00+00:00,BTC-USD,LOSS,-1.0,0.3168207324804109,2.717594310171218,1.4855
2026-01-05 15:50:00+00:00,BTC-USD,LOSS,-1.0,0.3309809514751797,3.141698577793783,1.7032
2026-01-05 15:55:00+00:00,BTC-USD,LOSS,-1.0,0.33863913918437877,2.8131463612363925,1.542
2026-01-05 16:00:00+00:00,BTC-USD,LOSS,-1.0,0.35065337692194765,2.7745854237037446,1.5276
2026-01-05 16:05:00+00:00,BTC-USD,LOSS,-1.0,0.32185008846183993,2.2791329268593588,1.2683
2026-01-05 16:10:00+00:00,BTC-USD,LOSS,-1.0,0.2928476798645047,2.328049531386785,1.2812
2026-01-05 16:15:00+00:00,BTC-USD,LOSS,-1.0,0.2684728915665313,2.234249569989702,1.2245
2026-01-05 16:25:00+00:00,BTC-USD,LOSS,-1.0,0.19333453246321028,2.056914522290576,1.1058
2026-01-05 17:55:00+00:00,BTC-USD,LOSS,-1.0,0.026311510925791114,2.3693215820721867,1.1952
2026-01-05 18:55:00+00:00,BTC-USD,LOSS,-1.0,0.30340679033564055,2.049148561606049,1.1459
2026-01-06 07:20:00+00:00,BTC-USD,WIN,2.5,-0.04959464673795276,-3.1759489785395023,1.6078
2026-01-06 07:25:00+00:00,BTC-USD,WIN,2.5,-0.13529424871837786,-2.9266527448300788,1.5174
2026-01-06 07:30:00+00:00,BTC-USD,WIN,2.5,-0.21736188815203697,-3.1199211925665162,1.6469
2026-01-06 07:35:00+00:00,BTC-USD,WIN,2.5,-0.2984962981509372,-2.8721304997023713,1.5555
2026-01-06 07:40:00+00:00,BTC-USD,WIN,2.5,-0.37494871144761455,-3.0916669352036408,1.6958
2026-01-06 07:45:00+00:00,BTC-USD,LOSS,-1.0,-0.4574901784789602,-3.065693097663005,1.7158
2026-01-06 07:50:00+00:00,BTC-USD,LOSS,-1.0,-0.4704325166418143,-2.7011863445923003,1.5388
2026-01-06 07:55:00+00:00,BTC-USD,LOSS,-1.0,-0.5127841319652469,-2.688513790253372,1.5494
2026-01-06 08:00:00+00:00,BTC-USD,LOSS,-1.0,-0.5437442249697748,-2.3754848398581747,1.4052
2026-01-06 08:20:00+00:00,BTC-USD,WIN,2.5,-0.4104513956009273,-2.021366029560216,1.1749
2026-01-06 08:25:00+00:00,BTC-USD,LOSS,-1.0,-0.3602897075840169,-2.1745344370638287,1.2314
2026-01-06 14:20:00+00:00,BTC-USD,LOSS,-1.0,0.14979221070855153,2.899870974483312,1.5099
2026-01-06 14:25:00+00:00,BTC-USD,LOSS,-1.0,0.2178620698787899,2.3217062274473648,1.248
2026-01-06 16:25:00+00:00,BTC-USD,WIN,2.5,-0.2089714707372929,-2.901252188463827,1.5342
2026-01-06 16:30:00+00:00,BTC-USD,WIN,2.5,-0.27765799633694715,-3.1477485213412186,1.6849
2026-01-06 16:35:00+00:00,BTC-USD,WIN,2.5,-0.3332339999582645,-3.0673949213814153,1.667
2026-01-06 16:40:00+00:00,BTC-USD,WIN,2.5,-0.394960605633624,-3.3426443771132,1.8293
2026-01-06 16:45:00+00:00,BTC-USD,LOSS,-1.0,-0.43824191360700643,-3.7858934113594715,2.0682
2026-01-06 16:50:00+00:00,BTC-USD,WIN,2.5,-0.45234124002028026,-2.781848091758702,1.5719
2026-01-06 16:55:00+00:00,BTC-USD,WIN,2.5,-0.4635834953637796,-2.7171470682198673,1.544
2026-01-06 17:00:00+00:00,BTC-USD,WIN,2.5,-0.44538224424294953,-2.5362053240091305,1.4463
2026-01-06 17:05:00+00:00,BTC-USD,WIN,2.5,-0.41037072986709566,-2.156130020033979,1.2422
2026-01-06 17:10:00+00:00,BTC-USD,WIN,2.5,-0.3767547676549498,-2.177398204057982,1.2394
2026-01-06 17:15:00+00:00,BTC-USD,WIN,2.5,-0.3631808028533601,-2.651499439887529,1.471
2026-01-06 17:20:00+00:00,BTC-USD,WIN,2.5,-0.37130019661356195,-2.2102269025359425,1.2536
2026-01-06 17:25:00+00:00,BTC-USD,WIN,2.5,-0.3699119994065571,-1.9701277322334678,1.133
2026-01-06 17:30:00+00:00,BTC-USD,WIN,2.5,-0.3515476341647159,-2.1054108658392,1.1933
2026-01-06 17:40:00+00:00,BTC-USD,WIN,2.5,-0.2618418505875247,-2.6558053563853115,1.4326
2026-01-06 17:45:00+00:00,BTC-USD,WIN,2.5,-0.2660717875931125,-2.987738241726124,1.6003
2026-01-06 17:50:00+00:00,BTC-USD,WIN,2.5,-0.2684333362444088,-2.7359859864037857,1.4754
2026-01-06 17:55:00+00:00,BTC-USD,LOSS,-1.0,-0.2655196398992542,-3.0928779804021795,1.6526
2026-01-06 18:00:00+00:00,BTC-USD,LOSS,-1.0,-0.2732663615784689,-2.6984926656219175,1.4586
2026-01-06 18:05:00+00:00,BTC-USD,LOSS,-1.0,-0.28553537908115034,-2.397378418141006,1.3129
2026-01-06 18:10:00+00:00,BTC-USD,LOSS,-1.0,-0.2968025838193182,-2.1630948389201867,1.2003
2026-01-06 18:15:00+00:00,BTC-USD,LOSS,-1.0,-0.31544987236732414,-2.0584995002545985,1.1554
2026-01-07 09:10:00+00:00,BTC-USD,WIN,2.5,-0.23737614383899164,-2.6130438811524397,1.4015
2026-01-07 09:15:00+00:00,BTC-USD,WIN,2.5,-0.31143482403570216,-3.0421616944545793,1.6457
2026-01-07 09:20:00+00:00,BTC-USD,WIN,2.5,-0.3648264228464942,-4.120457522527709,2.1459
2026-01-07 09:25:00+00:00,BTC-USD,WIN,2.5,-0.44312161455967125,-4.418991111827288,2.1772
2026-01-07 09:30:00+00:00,BTC-USD,WIN,2.5,-0.5394989196674442,-4.297517838489461,2.2158
2026-01-07 09:35:00+00:00,BTC-USD,WIN,2.5,-0.6433864412981669,-4.073223914248697,2.2574
2026-01-07 09:40:00+00:00,BTC-USD,LOSS,-1.0,-0.719610331340239,-4.038510937976677,2.2878
2026-01-07 09:45:00+00:00,BTC-USD,LOSS,-1.0,-0.7802506138238535,-3.9903447831687306,2.3073
2026-01-07 09:50:00+00:00,BTC-USD,LOSS,-1.0,-0.8167238385523788,-3.4071970270708696,2.0303
2026-01-07 09:55:00+00:00,BTC-USD,LOSS,-1.0,-0.865020061678535,-3.1228466922978266,1.9074
2026-01-07 10:00:00+00:00,BTC-USD,LOSS,-1.0,-0.8375706959230453,-2.8574595961234452,1.7638
2026-01-07 10:05:00+00:00,BTC-USD,LOSS,-1.0,-0.8311107681974972,-2.539195208699523,1.602
2026-01-07 10:10:00+00:00,BTC-USD,LOSS,-1.0,-0.7998211919509194,-2.243750685856337,1.4418
2026-01-07 10:15:00+00:00,BTC-USD,LOSS,-1.0,-0.766729896161108,-2.150502112052255,1.3819
2026-01-07 10:20:00+00:00,BTC-USD,LOSS,-1.0,-0.7275363104834318,-2.1813523030372117,1.3817
2026-01-07 10:25:00+00:00,BTC-USD,LOSS,-1.0,-0.6775816780845664,-2.1151591082109076,1.3286
2026-01-07 10:30:00+00:00,BTC-USD,LOSS,-1.0,-0.5468241617723584,-1.767227511288772,1.1023
2026-01-07 15:15:00+00:00,BTC-USD,LOSS,-1.0,-0.12654457367648617,-2.1709176192046074,1.1361
2026-01-07 18:55:00+00:00,BTC-USD,LOSS,-1.0,-0.21352364674361166,-2.4563445037839946,1.3136
2026-01-07 19:10:00+00:00,BTC-USD,LOSS,-1.0,-0.2337948360571267,-2.206853644470399,1.1969
2026-01-07 19:15:00+00:00,BTC-USD,LOSS,-1.0,-0.2502153705029944,-2.1523549617381246,1.1763
2026-01-08 02:35:00+00:00,BTC-USD,LOSS,-1.0,-0.1527565486943204,-2.3560070122171526,1.2391
2026-01-08 02:40:00+00:00,BTC-USD,LOSS,-1.0,-0.23292660549650165,-2.3371049366329544,1.2617
2026-01-08 02:45:00+00:00,BTC-USD,LOSS,-1.0,-0.3052056906059671,-2.580740771124503,1.4125
2026-01-08 03:40:00+00:00,BTC-USD,WIN,2.5,-0.26628187016161325,-2.2767685168285707,1.2449
2026-01-08 03:45:00+00:00,BTC-USD,LOSS,-1.0,-0.24666492634989623,-3.224505070764612,1.7109
2026-01-08 03:50:00+00:00,BTC-USD,LOSS,-1.0,-0.21532068416378083,-2.4357800460375247,1.304
2026-01-08 03:55:00+00:00,BTC-USD,LOSS,-1.0,-0.17852173257186693,-2.313846930093388,1.2283
2026-01-08 04:00:00+00:00,BTC-USD,LOSS,-1.0,-0.15665953614391398,-2.201701761948397,1.1635
2026-01-08 04:05:00+00:00,BTC-USD,LOSS,-1.0,-0.1423939594783649,-2.173773985098259,1.1438
2026-01-08 04:10:00+00:00,BTC-USD,LOSS,-1.0,-0.1311195562144558,-2.2530749228037323,1.179
2026-01-08 06:05:00+00:00,BTC-USD,WIN,2.5,-0.2457982399872628,-2.8549209107783913,1.5258
2026-01-08 06:10:00+00:00,BTC-USD,WIN,2.5,-0.2888801960242184,-2.711844039401469,1.4715
2026-01-08 06:15:00+00:00,BTC-USD,WIN,2.5,-0.34912698120216706,-3.268323625163674,1.7738
2026-01-08 06:20:00+00:00,BTC-USD,WIN,2.5,-0.3918809241566319,-2.8983557888950973,1.6059
2026-01-08 06:25:00+00:00,BTC-USD,WIN,2.5,-0.454227297467184,-2.9071018268336046,1.6352
2026-01-08 06:30:00+00:00,BTC-USD,WIN,2.5,-0.5257766116258209,-2.69558026182108,1.5581
2026-01-08 06:35:00+00:00,BTC-USD,WIN,2.5,-0.5293481766742997,-2.248646150486546,1.3361
2026-01-08 06:40:00+00:00,BTC-USD,WIN,2.5,-0.5539557154632732,-2.1654830403029988,1.3043
2026-01-08 06:45:00+00:00,BTC-USD,WIN,2.5,-0.556624391777781,-2.3410618170683706,1.3932
2026-01-08 06:50:00+00:00,BTC-USD,WIN,2.5,-0.5535757255510932,-2.627561030819141,1.5352
2026-01-08 06:55:00+00:00,BTC-USD,WIN,2.5,-0.5659749594540125,-2.7694175081640786,1.6111
2026-01-08 07:00:00+00:00,BTC-USD,LOSS,-1.0,-0.49365495544171334,-3.156569064739576,1.7757
2026-01-08 07:05:00+00:00,BTC-USD,LOSS,-1.0,-0.46820669757999644,-2.4539219252120525,1.4142
2026-01-08 07:10:00+00:00,BTC-USD,LOSS,-1.0,-0.4579852164861077,-2.2699810721604994,1.3182
2026-01-08 07:15:00+00:00,BTC-USD,LOSS,-1.0,-0.4406269446522111,-2.0508507343906643,1.2017
2026-01-08 14:25:00+00:00,BTC-USD,LOSS,-1.0,-0.17770856156959616,-3.0261066756451442,1.5841
2026-01-08 14:35:00+00:00,BTC-USD,WIN,2.5,-0.1795327177667362,-2.232823126675943,1.1882
2026-01-08 14:40:00+00:00,BTC-USD,LOSS,-1.0,-0.19944540173196496,-2.988026512077256,1.5738
2026-01-08 15:55:00+00:00,BTC-USD,LOSS,-1.0,0.33205538030336856,2.06793656492659,1.1668
2026-01-08 17:00:00+00:00,BTC-USD,WIN,2.5,0.1120895474188442,2.484689903488046,1.2872
2026-01-08 17:05:00+00:00,BTC-USD,LOSS,-1.0,0.15405712426141152,2.745530192030423,1.4344
2026-01-08 17:10:00+00:00,BTC-USD,WIN,2.5,0.18488264763563028,2.304434305591457,1.2262
2026-01-08 17:15:00+00:00,BTC-USD,WIN,2.5,0.20564783789733496,2.0880087559943714,1.1263
2026-01-08 17:45:00+00:00,BTC-USD,LOSS,-1.0,0.25928056140540146,2.123813630861801,1.1656
2026-01-08 17:50:00+00:00,BTC-USD,LOSS,-1.0,0.2993903306427031,2.1290588038281135,1.1843
2026-01-08 17:55:00+00:00,BTC-USD,LOSS,-1.0,0.32092323454649635,1.9447153395546175,1.1007
2026-01-08 18:00:00+00:00,BTC-USD,LOSS,-1.0,0.333621584821683,1.961723068715617,1.1143
2026-01-09 07:55:00+00:00,BTC-USD,WIN,2.5,-0.20034883961506977,-2.161277995945046,1.1608
2026-01-09 08:00:00+00:00,BTC-USD,WIN,2.5,-0.26445400986059353,-2.375503657443152,1.2935
2026-01-09 08:05:00+00:00,BTC-USD,LOSS,-1.0,-0.29525459819534183,-2.7108988277717985,1.4736
2026-01-09 08:10:00+00:00,BTC-USD,LOSS,-1.0,-0.3392596979755674,-2.3762452715650872,1.3238
2026-01-09 08:15:00+00:00,BTC-USD,WIN,2.5,-0.37128174561400434,-2.077101939847625,1.1871
2026-01-09 08:30:00+00:00,BTC-USD,WIN,2.5,-0.33749800844994376,-2.7644721176140035,1.5172
2026-01-09 08:35:00+00:00,BTC-USD,WIN,2.5,-0.3483745474724261,-3.0052015409329758,1.642
2026-01-09 08:40:00+00:00,BTC-USD,WIN,2.5,-0.3785675951262893,-3.472417940542176,1.8876
2026-01-09 08:45:00+00:00,BTC-USD,LOSS,-1.0,-0.373613690668862,-4.9129717424434345,2.1494
2026-01-09 08:50:00+00:00,BTC-USD,LOSS,-1.0,-0.4625106185575221,-4.31361598055741,2.185
2026-01-09 08:55:00+00:00,BTC-USD,LOSS,-1.0,-0.47899982076987724,-3.524140097944006,1.9537
2026-01-09 09:00:00+00:00,BTC-USD,LOSS,-1.0,-0.4590390027664514,-2.627354055810083,1.4973
2026-01-09 09:05:00+00:00,BTC-USD,LOSS,-1.0,-0.47455998869247185,-2.434364037063556,1.407
2026-01-09 09:10:00+00:00,BTC-USD,LOSS,-1.0,-0.4981090646977065,-2.3565984880897504,1.3775
2026-01-09 09:15:00+00:00,BTC-USD,LOSS,-1.0,-0.5044471168348632,-2.3856336713998156,1.3946
2026-01-09 15:25:00+00:00,BTC-USD,WIN,2.5,0.000399723902265915,3.8905963308502565,1.9455
2026-01-09 15:30:00+00:00,BTC-USD,LOSS,-1.0,0.10535364747476614,4.261765776864206,2.0421
2026-01-09 15:35:00+00:00,BTC-USD,LOSS,-1.0,0.19868098444186172,3.7810250976223747,1.97
2026-01-09 15:40:00+00:00,BTC-USD,WIN,2.5,0.22538021994179053,2.0890091453815205,1.1347
2026-01-09 15:45:00+00:00,BTC-USD,WIN,2.5,0.26609637855225315,2.08931943840195,1.1511
2026-01-09 16:00:00+00:00,BTC-USD,WIN,2.5,0.31334269466143666,1.990268186314436,1.1205
2026-01-09 16:05:00+00:00,BTC-USD,LOSS,-1.0,0.35910706268945153,2.1224833856059755,1.2049
2026-01-09 16:10:00+00:00,BTC-USD,LOSS,-1.0,0.37443653337243255,2.3705456446483617,1.335
2026-01-09 16:15:00+00:00,BTC-USD,LOSS,-1.0,0.4040473675803331,2.36462389552591,1.3439
2026-01-09 16:20:00+00:00,BTC-USD,LOSS,-1.0,0.40645047486211516,1.9466977150489118,1.1359
2026-01-10 10:40:00+00:00,BTC-USD,LOSS,-1.0,0.2434490041884286,2.271487038830253,1.2331
2026-01-10 21:05:00+00:00,BTC-USD,LOSS,-1.0,-0.24370711292748415,-2.1964551565088315,1.1957
2026-01-10 22:05:00+00:00,BTC-USD,WIN,2.5,-0.29682405435314035,-2.815269440268739,1.5264
2026-01-10 22:10:00+00:00,BTC-USD,LOSS,-1.0,-0.29321687257494333,-3.2051964815980565,1.7199
2026-01-10 22:15:00+00:00,BTC-USD,LOSS,-1.0,-0.2956795093394836,-2.536105186717561,1.3863
2026-01-10 22:20:00+00:00,BTC-USD,LOSS,-1.0,-0.3243670792778618,-2.5168618745913562,1.3882
2026-01-11 12:15:00+00:00,BTC-USD,WIN,2.5,0.14695137202618808,2.8657462856932,1.4917
2026-01-11 12:20:00+00:00,BTC-USD,WIN,2.5,0.19832286772847946,2.6206921494410196,1.3897
2026-01-11 12:25:00+00:00,BTC-USD,WIN,2.5,0.23877965633379905,3.053318163028767,1.6222
2026-01-11 12:30:00+00:00,BTC-USD,WIN,2.5,0.29574550651281967,2.758419581128234,1.4975
2026-01-11 12:35:00+00:00,BTC-USD,WIN,2.5,0.34535467808485865,2.52741578051875,1.4018
2026-01-11 12:40:00+00:00,BTC-USD,WIN,2.5,0.3889554862348478,2.796153484877346,1.5537
2026-01-11 12:45:00+00:00,BTC-USD,LOSS,-1.0,0.3729615107638047,4.681995653009583,2.1492
2026-01-11 12:50:00+00:00,BTC-USD,LOSS,-1.0,0.4120107965455536,4.185167424072293,2.1648
2026-01-11 12:55:00+00:00,BTC-USD,LOSS,-1.0,0.44449303436506893,3.4309480497237863,1.8933
2026-01-11 13:00:00+00:00,BTC-USD,LOSS,-1.0,0.4835182108547738,3.1520348589130864,1.7694
2026-01-11 13:05:00+00:00,BTC-USD,WIN,2.5,0.49201340553128375,2.676608031288781,1.5351
2026-01-11 13:10:00+00:00,BTC-USD,LOSS,-1.0,0.5237590918884876,2.7535370263904024,1.5863
2026-01-11 13:15:00+00:00,BTC-USD,LOSS,-1.0,0.5232471293098554,2.629442302064351,1.524
2026-01-11 13:20:00+00:00,BTC-USD,LOSS,-1.0,0.5086462036756874,2.2517653340745074,1.3293
2026-01-11 13:25:00+00:00,BTC-USD,LOSS,-1.0,0.4397204071696158,1.8688226329465736,1.1103
2026-01-11 14:35:00+00:00,BTC-USD,WIN,2.5,0.12303587910155496,2.55423731973325,1.3263
2026-01-11 14:40:00+00:00,BTC-USD,WIN,2.5,0.20712422550545267,2.4904320785734124,1.3281
2026-01-11 14:45:00+00:00,BTC-USD,WIN,2.5,0.2730469399738528,2.3983591656334395,1.3084
2026-01-11 14:50:00+00:00,BTC-USD,WIN,2.5,0.3126686559272962,2.0607409759262607,1.1554
2026-01-11 14:55:00+00:00,BTC-USD,LOSS,-1.0,0.3385506217381611,3.1989002336346655,1.7349
2026-01-11 15:00:00+00:00,BTC-USD,LOSS,-1.0,0.3281392871318876,2.084326760323727,1.1734
2026-01-11 15:05:00+00:00,BTC-USD,LOSS,-1.0,0.3632740535436986,2.063109541059017,1.1769
2026-01-11 16:30:00+00:00,BTC-USD,LOSS,-1.0,-0.022068423166364457,3.2839672997334746,1.6332
2026-01-11 16:35:00+00:00,BTC-USD,LOSS,-1.0,0.053265148016163735,2.1897504198293496,1.1162
2026-01-11 20:00:00+00:00,BTC-USD,WIN,2.5,-0.18832542724850784,-2.2810398783137975,1.2159
2026-01-11 20:05:00+00:00,BTC-USD,WIN,2.5,-0.23543605086436398,-2.9330853480295063,1.5607
2026-01-11 20:10:00+00:00,BTC-USD,WIN,2.5,-0.27345798809654887,-2.643787319379142,1.4313
2026-01-11 20:15:00+00:00,BTC-USD,LOSS,-1.0,-0.3366558078290707,-3.377715459655861,1.8235
2026-01-11 20:20:00+00:00,BTC-USD,LOSS,-1.0,-0.3334031954036759,-2.1665024713413,1.2166
2026-01-11 20:25:00+00:00,BTC-USD,LOSS,-1.0,-0.3565595755411913,-2.290371767126441,1.2878
2026-01-12 01:00:00+00:00,BTC-USD,LOSS,-1.0,0.10591019576160211,3.985950554786247,2.0353
2026-01-12 01:05:00+00:00,BTC-USD,LOSS,-1.0,0.143788833063235,3.4318082753172447,1.7734
2026-01-12 01:10:00+00:00,BTC-USD,LOSS,-1.0,0.17635127181034624,2.9397048326538457,1.5404
2026-01-12 01:15:00+00:00,BTC-USD,LOSS,-1.0,0.18816743545028564,2.6119897323471934,1.3813
2026-01-12 01:20:00+00:00,BTC-USD,LOSS,-1.0,0.22261261134419566,2.8343572821575207,1.5062
2026-01-12 01:25:00+00:00,BTC-USD,LOSS,-1.0,0.23444431137846147,2.3492280962526464,1.2684
2026-01-12 02:05:00+00:00,BTC-USD,WIN,2.5,0.24821028696746017,2.1091887759101815,1.1539
2026-01-12 02:10:00+00:00,BTC-USD,WIN,2.5,0.25666178452525495,2.1703882172374156,1.1879
2026-01-12 02:15:00+00:00,BTC-USD,WIN,2.5,0.23264841963034727,2.5500217482260603,1.3681
2026-01-12 02:25:00+00:00,BTC-USD,WIN,2.5,0.17648188329681094,2.09014351658556,1.1157
2026-01-12 02:35:00+00:00,BTC-USD,WIN,2.5,0.12721127511210467,2.470559253381101,1.2862
2026-01-12 02:40:00+00:00,BTC-USD,WIN,2.5,0.1853657911743781,2.4394893592666134,1.2939
2026-01-12 02:45:00+00:00,BTC-USD,WIN,2.5,0.24078728021269213,2.5786543950658714,1.3856
2026-01-12 02:50:00+00:00,BTC-USD,WIN,2.5,0.2846189342202134,2.7734940176014495,1.5006
2026-01-12 02:55:00+00:00,BTC-USD,WIN,2.5,0.33353176297379605,2.557312323333638,1.4121
2026-01-12 03:00:00+00:00,BTC-USD,WIN,2.5,0.3787579622992885,2.220179214612144,1.2616
2026-01-12 03:05:00+00:00,BTC-USD,WIN,2.5,0.4154599364712181,2.35215915622343,1.3423
2026-01-12 03:10:00+00:00,BTC-USD,LOSS,-1.0,0.4418778536841103,2.4753747391512126,1.4144
2026-01-12 03:15:00+00:00,BTC-USD,LOSS,-1.0,0.4711146770686585,2.4489551791424913,1.4129
2026-01-12 03:20:00+00:00,BTC-USD,LOSS,-1.0,0.4835732949720095,2.252748904913601,1.3198
2026-01-12 03:25:00+00:00,BTC-USD,LOSS,-1.0,0.49732374689706227,2.0718205598738595,1.2348
2026-01-12 08:35:00+00:00,BTC-USD,WIN,2.5,-0.2826502239912954,-2.2281423974210712,1.2271
2026-01-12 08:40:00+00:00,BTC-USD,LOSS,-1.0,-0.34478475055697916,-2.532728091885534,1.4043
2026-01-12 08:45:00+00:00,BTC-USD,LOSS,-1.0,-0.40630050262715006,-2.7604815402705496,1.5428
2026-01-12 08:50:00+00:00,BTC-USD,WIN,2.5,-0.4172047919360014,-2.1288439352863557,1.2313
2026-01-12 09:00:00+00:00,BTC-USD,WIN,2.5,-0.4529468082423976,-1.9790259135118913,1.1707
2026-01-12 15:55:00+00:00,BTC-USD,WIN,2.5,0.49079851136564906,2.030434782811082,1.2115
2026-01-12 16:00:00+00:00,BTC-USD,WIN,2.5,0.47386798688341997,2.197831743504163,1.2885
2026-01-12 16:05:00+00:00,BTC-USD,WIN,2.5,0.44051464985156386,2.3258824917083345,1.3391
2026-01-12 16:10:00+00:00,BTC-USD,WIN,2.5,0.4657300483489018,2.1944858091831625,1.2835
2026-01-12 16:15:00+00:00,BTC-USD,WIN,2.5,0.47371300550305,2.0181252671496375,1.1985
2026-01-12 16:20:00+00:00,BTC-USD,WIN,2.5,0.46952706800777777,2.055581343914533,1.2156
2026-01-12 16:25:00+00:00,BTC-USD,LOSS,-1.0,0.44649195739581576,2.677755113088569,1.5175
2026-01-12 16:30:00+00:00,BTC-USD,LOSS,-1.0,0.4501217739865139,2.6648691447986685,1.5125
2026-01-12 16:35:00+00:00,BTC-USD,WIN,2.5,0.4534092289760205,2.3067031549909993,1.3347
2026-01-12 16:40:00+00:00,BTC-USD,LOSS,-1.0,0.45479618958407914,2.353018916009662,1.3584
2026-01-12 16:45:00+00:00,BTC-USD,WIN,2.5,0.42403734272443117,2.119033910946943,1.2291
2026-01-12 16:50:00+00:00,BTC-USD,LOSS,-1.0,0.3955409851264396,2.197022947309632,1.2567
2026-01-12 16:55:00+00:00,BTC-USD,LOSS,-1.0,0.3790156161604346,2.020680877276754,1.1619
2026-01-12 17:00:00+00:00,BTC-USD,LOSS,-1.0,0.3735330322450568,2.0998872190263955,1.1994
2026-01-13 05:10:00+00:00,BTC-USD,WIN,2.5,0.16216143800157767,2.871752278335335,1.5007
2026-01-13 05:15:00+00:00,BTC-USD,WIN,2.5,0.2091515920867523,4.252540215660676,2.0837
2026-01-13 05:20:00+00:00,BTC-USD,WIN,2.5,0.25406609674745095,3.8768405437819107,2.04
2026-01-13 05:25:00+00:00,BTC-USD,LOSS,-1.0,0.28802385064584063,3.9964782158132603,2.1134
2026-01-13 05:30:00+00:00,BTC-USD,WIN,2.5,0.279417083827627,2.617419899628196,1.4205
2026-01-13 05:35:00+00:00,BTC-USD,WIN,2.5,0.30914339049633716,2.5023286849249593,1.3748
2026-01-13 05:40:00+00:00,BTC-USD,WIN,2.5,0.3384845552453404,2.3370415174907846,1.3039
2026-01-13 05:45:00+00:00,BTC-USD,WIN,2.5,0.35982133405308564,2.734609333323724,1.5112
2026-01-13 05:50:00+00:00,BTC-USD,LOSS,-1.0,0.39716472254169977,2.694081094930278,1.5059
2026-01-13 05:55:00+00:00,BTC-USD,WIN,2.5,0.38999623236297426,1.9500528307921805,1.131
2026-01-13 06:00:00+00:00,BTC-USD,LOSS,-1.0,0.4090363107370245,2.3693469156978857,1.3483
2026-01-13 06:50:00+00:00,BTC-USD,LOSS,-1.0,0.05672567412740643,2.2214163452813867,1.1334
2026-01-13 13:30:00+00:00,BTC-USD,LOSS,-1.0,0.10110068804252394,2.8196148900478186,1.4502
2026-01-13 14:25:00+00:00,BTC-USD,WIN,2.5,0.04578549242533363,2.4155554618741175,1.2261
2026-01-13 14:35:00+00:00,BTC-USD,LOSS,-1.0,0.10621376174727913,3.7830311020440677,1.934
2026-01-13 14:40:00+00:00,BTC-USD,LOSS,-1.0,0.15121835767680827,4.597042631160137,2.0605
2026-01-13 14:45:00+00:00,BTC-USD,LOSS,-1.0,0.16691720726559423,2.9132609321740963,1.5234
2026-01-13 14:50:00+00:00,BTC-USD,LOSS,-1.0,0.1822092520607368,2.9291824934515542,1.5375
2026-01-13 14:55:00+00:00,BTC-USD,LOSS,-1.0,0.19222294598909445,2.419776265642664,1.2868
2026-01-13 15:10:00+00:00,BTC-USD,WIN,2.5,0.15616015349799606,2.2840456724020384,1.2045
2026-01-13 15:30:00+00:00,BTC-USD,WIN,2.5,0.13871365752421866,2.9407965719267146,1.5259
2026-01-13 15:35:00+00:00,BTC-USD,WIN,2.5,0.15338894028780664,4.088518696648821,2.0614
